lang1,lang2,local,global,dif,corpus
POR,THA,0.3038062967325035,0.27473566718756826,0.029070629544935223,ets
POR,TUR,0.30903498598831425,0.28342626163504553,0.02560872435326872,ets
POR,URD,0.29425721289910156,0.2724229605899345,0.02183425230916708,ets
POR,VIE,0.31409021580913266,0.2888865639600644,0.025203651849068254,ets
POR,YOR,0.265182738290539,0.2517128865237187,0.013469851766820307,ets
RUM,RUS,0.3579663350044495,0.32597726953934647,0.03198906546510305,ets
RUM,SPA,0.3408663129644547,0.3129134937901541,0.02795281917430059,ets
RUM,TAM,0.30266937326303384,0.2772017641291702,0.025467609133863645,ets
RUM,TEL,0.2954949781476899,0.2680892927097638,0.027405685437926097,ets
RUM,TGL,0.31573040280613435,0.28744298185548534,0.02828742095064901,ets
RUM,THA,0.31875385864114836,0.2909279734254168,0.02782588521573154,ets
RUM,TUR,0.3194139232875405,0.2951418377926444,0.024272085494896067,ets
RUM,URD,0.3103331241003577,0.2799739180901947,0.03035920601016301,ets
RUM,VIE,0.3241561731311876,0.2918872835083141,0.0322688896228735,ets
RUM,YOR,0.27737908528293115,0.25865920952379085,0.018719875759140303,ets
RUS,SPA,0.34103396938600844,0.312707309794505,0.028326659591503434,ets
RUS,TAM,0.2967928322563803,0.2723276067178644,0.024465225538515933,ets
RUS,TEL,0.29425652670675817,0.2612183600966152,0.03303816661014297,ets
RUS,TGL,0.3064023809173279,0.28103797097964484,0.025364409937683075,ets
RUS,THA,0.32007687245977817,0.28982420008526016,0.030252672374518008,ets
RUS,TUR,0.32751259502017227,0.3037940009877517,0.023718594032420548,ets
RUS,URD,0.30447205061303195,0.28033611337140224,0.024135937241629712,ets
RUS,VIE,0.3306638980899019,0.30248482606796323,0.028179072021938645,ets
RUS,YOR,0.27632993208489487,0.2571268260017723,0.01920310608312259,ets
SPA,TAM,0.296883324124343,0.2718416861490944,0.02504163797524861,ets
SPA,TEL,0.29463293906954474,0.2608077330653708,0.033825206004173936,ets
SPA,TGL,0.31324347778865064,0.28076404197796445,0.032479435810686186,ets
SPA,THA,0.30928112942241753,0.28182472498994515,0.02745640443247238,ets
SPA,TUR,0.30876449108207005,0.28191387172483257,0.026850619357237482,ets
SPA,URD,0.3152216112857464,0.2811478911689397,0.034073720116806705,ets
SPA,VIE,0.3227641981262382,0.28907167742971845,0.033692520696519734,ets
SPA,YOR,0.2715643433386952,0.2538394586663216,0.017724884672373598,ets
TAM,TEL,0.32052451290392003,0.300816504359168,0.01970800854475202,ets
TAM,TGL,0.2952229429062353,0.2741184377625904,0.021104505143644925,ets
TAM,THA,0.2910910368499377,0.269335078265051,0.021755958584886714,ets
TAM,TUR,0.3008841938851634,0.2744069524736803,0.02647724141148311,ets
TAM,URD,0.3141472701265909,0.29759537338894154,0.01655189673764934,ets
TAM,VIE,0.29626911646147575,0.26984088764879605,0.0264282288126797,ets
TAM,YOR,0.2802647268767559,0.25972773700823115,0.020536989868524758,ets
TEL,TGL,0.2862155030012689,0.26527380821735314,0.020941694783915776,ets
TEL,THA,0.28678208479014894,0.26145855289774395,0.025323531892404993,ets
TEL,TUR,0.2919736348201591,0.2670021824715573,0.024971452348601764,ets
TEL,URD,0.3140295645374322,0.2925142372108874,0.02151532732654482,ets
TEL,VIE,0.29040826758388394,0.26469891020840053,0.02570935737548341,ets
TEL,YOR,0.26189246156374735,0.24670714871075985,0.015185312852987493,ets
TGL,THA,0.30336696723728196,0.2774034885563802,0.025963478680901764,ets
TGL,TUR,0.28806230369321345,0.265296781368627,0.02276552232458645,ets
TGL,URD,0.30614499804122225,0.2795896556555742,0.02655534238564805,ets
TGL,VIE,0.30906763809358645,0.28054655682589624,0.028521081267690207,ets
TGL,YOR,0.2683593223786798,0.2532150089506052,0.015144313428074596,ets
THA,TUR,0.30984657114866515,0.28760733790092685,0.0222392332477383,ets
THA,URD,0.29522970938995724,0.2683763446615927,0.026853364728364526,ets
THA,VIE,0.3296750987479265,0.3081165637617913,0.02155853498613519,ets
THA,YOR,0.2709793505957398,0.24910992541398708,0.021869425181752722,ets
TUR,URD,0.2944397227450344,0.27139710208483914,0.023042620660195245,ets
TUR,VIE,0.31444821570689097,0.2850237388921015,0.02942447681478949,ets
TUR,YOR,0.26482163575354983,0.24305539967977535,0.02176623607377448,ets
URD,VIE,0.2938974684527595,0.26871239622994336,0.02518507222281613,ets
URD,YOR,0.2776183427738628,0.2595869505465694,0.01803139222729344,ets
VIE,YOR,0.25978315245328537,0.24453359781728404,0.015249554636001333,ets
