lang,cluster1,cluster2,cos_dist,quartile,decile
ar,5,15,0.4687244902917713,3,7
ar,6,15,0.22308619885774694,3,7
ar,7,15,0.35255045296437965,3,8
ar,8,15,0.30455784020978977,4,9
ar,9,15,0.5119001139676743,4,9
ar,10,15,0.3641610703571989,2,4
ar,11,15,0.47433905389357844,3,8
ar,12,15,0.5362377504797952,3,8
ar,13,15,0.38966936479048836,2,4
ar,14,15,0.39446580205726195,2,5
ar,15,15,1,4,10
ar,16,15,0.4229845123433883,3,7
ar,17,15,0.4437259505237362,3,7
ar,18,15,0.41444992881720977,4,10
ar,19,15,0.4155718797529519,3,6
ar,20,15,0.6493764978770125,4,10
ar,21,15,0.3397780425466306,4,9
ar,22,15,0.517771961819399,4,8
ar,23,15,0.30856358730273376,3,6
ar,24,15,0.48059469051481524,4,9
ar,25,15,0.3187752049158222,3,7
ar,26,15,0.5065523272124854,4,9
ar,27,15,0.4144001066552829,3,7
ar,28,15,0.419101494300052,3,8
ar,29,15,0.4371944329833667,2,5
ar,30,15,0.5721971474919985,4,9
ar,31,15,0.51785255797701,3,8
ar,32,15,0.39778886928705437,4,9
ar,33,15,0.6983277066462416,4,10
ar,34,15,0.42279113582001115,2,5
ar,35,15,0.4606546262823312,4,9
ar,36,15,0.35456190525599524,2,5
ar,37,15,0.53936804098729,3,8
ar,38,15,0.4605707631675813,4,9
ar,39,15,0.3709474075962199,3,6
ar,40,15,0.4450443052374541,3,7
ar,41,15,0.3344285765188474,3,6
ar,42,15,0.6693231418636976,4,10
ar,43,15,0.3881859777136996,3,8
ar,44,15,0.5073509309153562,4,9
ar,45,15,0.5565510907169483,4,9
ar,46,15,0.5238476369572385,4,9
ar,47,15,0.44098364502873844,3,8
ar,48,15,0.3531390046590393,2,4
ar,49,15,0.3673959809528734,2,5
ar,50,15,0.546792629377366,4,9
ar,1,16,0.4423232873007507,2,4
ar,2,16,0.20050649661282596,1,2
ar,3,16,0.2963649467718558,1,3
ar,4,16,0.376716408229844,3,7
ar,5,16,0.4749581834777654,3,8
ar,6,16,0.20594276899651878,2,5
ar,7,16,0.4576273219805199,4,10
ar,8,16,0.2000870367000402,2,4
ar,9,16,0.3921321773043945,2,4
ar,10,16,0.47777115509309487,4,9
ar,11,16,0.459522039496454,3,7
ar,12,16,0.4419847429053566,2,5
ar,13,16,0.4378268145082441,3,8
ar,14,16,0.4084807881001057,3,7
ar,15,16,0.4229845123433883,2,5
ar,16,16,1,4,10
ar,17,16,0.42124654570241177,3,6
ar,18,16,0.3731287992900504,4,8
ar,19,16,0.3801671043936608,2,5
ar,20,16,0.4401011636160683,2,5
ar,21,16,0.22539655869611405,2,5
ar,22,16,0.40747232668194355,2,5
ar,23,16,0.3057042285157565,2,5
ar,24,16,0.3492956012026818,2,4
ar,25,16,0.2802192648925858,2,5
ar,26,16,0.30808242889971704,1,2
ar,27,16,0.36496222030093756,2,4
ar,28,16,0.3767112301816849,3,6
ar,29,16,0.4469220977287095,3,6
ar,30,16,0.4241405453122166,2,4
ar,31,16,0.4332077049056958,2,4
ar,32,16,0.23287583402348852,1,2
ar,33,16,0.5383268448908793,2,5
ar,34,16,0.4495065351890732,3,7
ar,35,16,0.3399301654792738,2,5
ar,36,16,0.3790253651523095,3,6
ar,37,16,0.48337684891911775,3,6
ar,38,16,0.3351384422556716,2,5
ar,39,16,0.41659559161502663,4,8
ar,40,16,0.3725142758805136,2,4
ar,41,16,0.3974461516934348,3,8
ar,42,16,0.3849713507263716,2,4
ar,43,16,0.3070513273831742,1,3
ar,44,16,0.441449158390873,3,6
ar,45,16,0.37444783100239726,2,4
ar,46,16,0.3512753736724306,2,4
ar,47,16,0.39233804979584264,3,6
ar,48,16,0.43058418685225114,3,7
ar,49,16,0.40676865087696534,3,6
ar,50,16,0.4538900304241637,2,5
ar,1,17,0.4614670370015869,2,5
ar,2,17,0.23966629875469497,2,3
ar,3,17,0.4201018553175535,3,7
ar,4,17,0.5999815496626142,4,10
ar,5,17,0.38506236513805303,2,4
ar,6,17,0.18404143325400518,1,3
ar,7,17,0.32559311138384234,3,7
ar,8,17,0.21451373379172775,2,5
ar,9,17,0.46958244768823304,3,7
ar,10,17,0.44426755378577104,3,7
ar,11,17,0.39979906009429733,2,5
ar,12,17,0.46132528824120295,3,6
ar,13,17,0.4995139104905154,4,9
ar,14,17,0.4393705493364506,4,8
ar,15,17,0.4437259505237362,3,6
ar,16,17,0.42124654570241177,3,7
ar,17,17,1,4,10
ar,18,17,0.26987796329350044,2,4
ar,19,17,0.4711927622164668,4,8
ar,20,17,0.40479790526828147,2,3
ar,21,17,0.3097035322158197,4,9
ar,22,17,0.366425880389256,2,3
ar,23,17,0.3895596985512884,4,10
ar,24,17,0.36210257532619455,2,5
ar,25,17,0.36503167247516743,4,9
ar,26,17,0.4120214031263702,3,6
ar,27,17,0.44876825463876935,3,8
ar,28,17,0.3628792665099749,2,5
ar,29,17,0.5385655940707493,4,9
ar,30,17,0.43153125776222573,2,5
ar,31,17,0.5257870862144318,4,8
ar,32,17,0.3186059403599782,3,6
ar,33,17,0.6160465315374241,4,8
ar,34,17,0.4380739976969169,3,6
ar,35,17,0.4472073846732194,4,8
ar,36,17,0.3931643887170116,3,7
ar,37,17,0.46437479509858853,2,5
ar,38,17,0.27948174908323636,2,3
ar,39,17,0.34595098537908836,2,4
ar,40,17,0.3989233430873837,2,4
ar,41,17,0.32759830236482435,3,6
ar,42,17,0.3870959666425381,2,5
ar,43,17,0.3482766846665561,2,5
ar,44,17,0.4342467373373244,3,6
ar,45,17,0.3808513341578709,2,4
ar,46,17,0.44418545226336104,3,7
ar,47,17,0.48263542027731576,4,9
ar,48,17,0.3964641184870532,3,6
ar,49,17,0.4439790829975507,4,8
ar,50,17,0.49479444804100303,3,7
ar,1,18,0.28848320539607575,1,2
ar,2,18,0.24473083998058645,2,4
ar,3,18,0.17854999079136671,1,1
ar,4,18,0.21191685003990465,1,1
ar,5,18,0.39305935709595713,2,4
ar,6,18,0.169472463663823,1,2
ar,7,18,0.3019135855815727,2,5
ar,8,18,0.15338945187804734,1,2
ar,9,18,0.3745998236608614,2,4
ar,10,18,0.2940097975603728,1,2
ar,11,18,0.33945723648489146,1,3
ar,12,18,0.30749023610044485,1,2
ar,13,18,0.29543847615450736,1,2
ar,14,18,0.2885930789942745,1,2
ar,15,18,0.41444992881720977,2,4
ar,16,18,0.3731287992900504,2,4
ar,17,18,0.26987796329350044,1,1
ar,18,18,1,4,10
ar,19,18,0.218465995456635,1,1
ar,20,18,0.4836844978437983,3,7
ar,21,18,0.17714826669620756,1,1
ar,22,18,0.4059246415704781,2,5
ar,23,18,0.19741267353139125,1,2
ar,24,18,0.24891481156464973,1,1
ar,25,18,0.20043309669494355,1,1
ar,26,18,0.3319732534683375,2,3
ar,27,18,0.2388066784399295,1,2
ar,28,18,0.3290250223813426,2,3
ar,29,18,0.2679002543064135,1,1
ar,30,18,0.3265314200935043,1,1
ar,31,18,0.33779913042435533,1,2
ar,32,18,0.2828557399872362,2,4
ar,33,18,0.49258572739645684,2,4
ar,34,18,0.29841444675261813,1,1
ar,35,18,0.23481794167600578,1,1
ar,36,18,0.25661802204926726,1,2
ar,37,18,0.3633180853892478,1,3
ar,38,18,0.37255827287949794,3,6
ar,39,18,0.31596869831446567,1,3
ar,40,18,0.34645094881073374,1,2
ar,41,18,0.27272403840513515,1,3
ar,42,18,0.4191438901048574,3,6
ar,43,18,0.3867360608346801,3,7
ar,44,18,0.39199433971643255,2,4
ar,45,18,0.37231450226384294,2,3
ar,46,18,0.2512165707110593,1,1
ar,47,18,0.2735097819257242,1,1
ar,48,18,0.24209875239809656,1,1
ar,49,18,0.20653030046671855,1,1
ar,50,18,0.362143576949205,1,2
ar,1,19,0.5380824205379813,3,7
ar,2,19,0.18529793042257672,1,1
ar,3,19,0.4261802809185207,3,8
ar,4,19,0.4030250454590218,4,8
ar,5,19,0.3035804291675362,1,2
ar,6,19,0.15878323874474687,1,2
ar,7,19,0.2841392833898148,2,4
ar,8,19,0.19346150613013996,2,3
ar,9,19,0.418969010206308,2,5
ar,10,19,0.4054234640533524,3,6
ar,11,19,0.32585027410485157,1,3
ar,12,19,0.4681736992900817,3,6
ar,13,19,0.4267457367561153,3,7
ar,14,19,0.48052464302630427,4,9
ar,15,19,0.4155718797529519,2,5
ar,16,19,0.3801671043936608,2,5
ar,17,19,0.4711927622164668,4,9
ar,18,19,0.218465995456635,1,2
ar,19,19,1,4,10
ar,20,19,0.36460111754741475,1,2
ar,21,19,0.2161260734874597,2,4
ar,22,19,0.41296922364740324,2,5
ar,23,19,0.35942177685637794,4,9
ar,24,19,0.4360216540157256,3,8
ar,25,19,0.32432669362449446,3,8
ar,26,19,0.40420293556242226,3,6
ar,27,19,0.4902881080887745,4,9
ar,28,19,0.3413039090480602,2,4
ar,29,19,0.49060697388452185,3,8
ar,30,19,0.4674413707463792,3,6
ar,31,19,0.592015138081215,4,9
ar,32,19,0.3272800096303456,3,7
ar,33,19,0.4830633544787866,2,3
ar,34,19,0.4600620487717909,3,7
ar,35,19,0.5355324599459242,4,9
ar,36,19,0.27733286532501944,1,3
ar,37,19,0.34588910729258066,1,2
ar,38,19,0.30714892165155344,2,4
ar,39,19,0.31485728450331996,1,3
ar,40,19,0.3674263504729575,2,3
ar,41,19,0.2719613988079005,1,3
ar,42,19,0.35331683870774855,2,3
ar,43,19,0.33846819183973215,2,4
ar,44,19,0.31519815191780687,1,2
ar,45,19,0.4516072430365547,3,7
ar,46,19,0.602906959722036,4,10
ar,47,19,0.382310362327205,3,6
ar,48,19,0.4242868056288059,3,7
ar,49,19,0.3399608055733034,2,3
ar,50,19,0.5105304091685947,3,8
ar,1,20,0.5706410920517682,4,9
ar,2,20,0.4461753040846534,4,10
ar,3,20,0.3583861995686741,2,5
ar,4,20,0.3295117829168161,2,4
ar,5,20,0.6334810367572624,4,10
ar,6,20,0.3041336861994208,4,10
ar,7,20,0.3317436733914054,3,7
ar,8,20,0.31947112317839615,4,9
ar,9,20,0.5649737347208332,4,10
ar,10,20,0.4288633307926718,3,7
ar,11,20,0.6439576683863022,4,10
ar,12,20,0.6073602839785843,4,9
ar,13,20,0.4364329645096042,3,7
ar,14,20,0.3749852079169259,2,4
ar,15,20,0.6493764978770125,4,10
ar,16,20,0.4401011636160683,3,8
ar,17,20,0.40479790526828147,2,5
ar,18,20,0.4836844978437983,4,10
ar,19,20,0.36460111754741475,2,5
ar,20,20,1,4,10
ar,21,20,0.41083954405115003,4,10
ar,22,20,0.5629067859706526,4,9
ar,23,20,0.2702922524228986,2,3
ar,24,20,0.46595812421812255,4,8
ar,25,20,0.3413676123414258,3,8
ar,26,20,0.4755688792050687,4,8
ar,27,20,0.47320001163073333,4,8
ar,28,20,0.5921728029423556,4,10
ar,29,20,0.4509129510976375,3,6
ar,30,20,0.6092790214158956,4,10
ar,31,20,0.5132913640962826,3,7
ar,32,20,0.34690468292089294,3,7
ar,33,20,0.721329833894545,4,10
ar,34,20,0.4753910745583359,3,8
ar,35,20,0.3891663270513991,3,6
ar,36,20,0.4664017232954021,4,9
ar,37,20,0.6518702761507312,4,10
ar,38,20,0.6121133256335931,4,10
ar,39,20,0.37717741057511617,3,7
ar,40,20,0.5647536014792016,4,10
ar,41,20,0.4175807515025978,4,9
ar,42,20,0.6890604187858137,4,10
ar,43,20,0.4744641854762687,4,10
ar,44,20,0.6148976133382814,4,10
ar,45,20,0.5801403894630194,4,9
ar,46,20,0.4214335084639839,3,7
ar,47,20,0.4334258597064539,3,7
ar,48,20,0.3894994857676023,2,5
ar,49,20,0.41317141245748346,3,7
ar,50,20,0.5134486455398174,3,8
ar,1,21,0.2293361667958242,1,1
ar,2,21,0.17161331470980276,1,1
ar,3,21,0.2574664022893533,1,2
ar,4,21,0.22820373018834408,1,1
ar,5,21,0.2942290262240541,1,2
ar,6,21,0.20330693944843217,2,5
ar,7,21,0.1845569190266065,1,1
ar,8,21,0.13809151068555703,1,1
ar,9,21,0.28600242955931526,1,1
ar,10,21,0.22661747677872107,1,1
ar,11,21,0.22928169430744774,1,1
ar,12,21,0.2494711174074278,1,1
ar,13,21,0.21042176540568133,1,1
ar,14,21,0.1960038240323641,1,1
ar,15,21,0.3397780425466306,1,2
ar,16,21,0.22539655869611405,1,1
ar,17,21,0.3097035322158197,1,2
ar,18,21,0.17714826669620756,1,1
ar,19,21,0.2161260734874597,1,1
ar,20,21,0.41083954405115003,2,3
ar,21,21,1,4,10
ar,22,21,0.3102705686334485,1,2
ar,23,21,0.18654142277923766,1,1
ar,24,21,0.24859282440249508,1,1
ar,25,21,0.22757856638358162,1,2
ar,26,21,0.25984861019342437,1,1
ar,27,21,0.18312207201815234,1,1
ar,28,21,0.20823358022376698,1,1
ar,29,21,0.18190255635172572,1,1
ar,30,21,0.50860710582717406,3,8
ar,31,21,0.3014628394545045,1,1
ar,32,21,0.1969736987200454,1,1
ar,33,21,0.3969337876670446,1,1
ar,34,21,0.24152540613353682,1,1
ar,35,21,0.24631575481297682,1,2
ar,36,21,0.2140050507753025,1,1
ar,37,21,0.36960451394716887,1,3
ar,38,21,0.21111125963678684,1,1
ar,39,21,0.18434422259136582,1,1
ar,40,21,0.19273383549364823,1,1
ar,41,21,0.15785201040804636,1,1
ar,42,21,0.29405671880966266,1,1
ar,43,21,0.18924143331230198,1,1
ar,44,21,0.29553309791839455,1,2
ar,45,21,0.38468955892594126,2,5
ar,46,21,0.22936952816991332,1,1
ar,47,21,0.27437074413193385,1,1
ar,48,21,0.1945908575043937,1,1
ar,49,21,0.24905467884133783,1,1
ar,50,21,0.24485199394583318,1,1
ar,1,22,0.42819769923296136,2,4
ar,2,22,0.37872483535157664,4,9
ar,3,22,0.411935816266001,3,7
ar,4,22,0.33065265652585385,2,4
ar,5,22,0.4409926148581496,3,7
ar,6,22,0.2158494679404843,3,6
ar,7,22,0.30070353121231064,2,5
ar,8,22,0.2981575673615061,4,8
ar,9,22,0.5519201219705488,4,9
ar,10,22,0.5167650987760147,4,10
ar,11,22,0.36702687876434437,2,4
ar,12,22,0.46119180766645024,3,6
ar,13,22,0.4242682504784231,3,6
ar,14,22,0.43706967793064955,3,8
ar,15,22,0.517771961819399,3,8
ar,16,22,0.40747232668194355,3,6
ar,17,22,0.366425880389256,2,3
ar,18,22,0.4059246415704781,4,9
ar,19,22,0.41296922364740324,3,6
ar,20,22,0.5629067859706526,3,7
ar,21,22,0.3102705686334485,4,9
ar,22,22,1,4,10
ar,23,22,0.3077708982913863,3,6
ar,24,22,0.4219321653737338,3,7
ar,25,22,0.3183530063201105,3,7
ar,26,22,0.6008169864341146,4,10
ar,27,22,0.3300636041706801,1,3
ar,28,22,0.38002003409893415,3,6
ar,29,22,0.3582841232274317,2,3
ar,30,22,0.5272305637633481,3,8
ar,31,22,0.5943861144312967,4,10
ar,32,22,0.3682854888686991,4,8
ar,33,22,0.6029113152646048,3,7
ar,34,22,0.41854580105369255,2,5
ar,35,22,0.4221113383101033,3,8
ar,36,22,0.3952561417563842,3,8
ar,37,22,0.530267610449571,3,8
ar,38,22,0.43261066741946497,4,9
ar,39,22,0.4550995476027112,4,10
ar,40,22,0.41077549861601836,3,6
ar,41,22,0.2767232997318752,2,3
ar,42,22,0.6291474626862532,4,9
ar,43,22,0.3932787301715328,3,8
ar,44,22,0.5127340818390882,4,9
ar,45,22,0.5934580907252648,4,10
ar,46,22,0.4791510856843689,3,8
ar,47,22,0.36221647281168207,2,4
ar,48,22,0.3575351469934302,2,4
ar,49,22,0.3635168129525784,2,4
ar,50,22,0.4311877050661668,2,4
ar,1,23,0.35139901940536716,1,2
ar,2,23,0.166658294696822,1,1
ar,3,23,0.40169321887881226,3,6
ar,4,23,0.29143418622552153,1,2
ar,5,23,0.2805551837254319,1,2
ar,6,23,0.1285636252109456,1,1
ar,7,23,0.23086600378424837,1,2
ar,8,23,0.17346202969842303,1,2
ar,9,23,0.3363296496344102,1,2
ar,10,23,0.44759799682224743,3,8
ar,11,23,0.25964674702250506,1,1
ar,12,23,0.3284109501213271,1,2
ar,13,23,0.3171294630356166,1,2
ar,14,23,0.399768366059361,3,6
ar,15,23,0.30856358730273376,1,1
ar,16,23,0.3057042285157565,1,2
ar,17,23,0.3895596985512884,2,4
ar,18,23,0.19741267353139125,1,1
ar,19,23,0.35942177685637794,2,5
ar,20,23,0.2702922524228986,1,1
ar,21,23,0.18654142277923766,1,2
ar,22,23,0.3077708982913863,1,1
ar,23,23,1,4,10
ar,24,23,0.27125861104689375,1,2
ar,25,23,0.1685419149153873,1,1
ar,26,23,0.3252319136235574,1,2
ar,27,23,0.28898323194954917,1,3
ar,28,23,0.254893090373874,1,1
ar,29,23,0.3598516939324956,2,3
ar,30,23,0.3853322473037123,1,3
ar,31,23,0.33657428649483534,1,2
ar,32,23,0.32212595817609496,3,6
ar,33,23,0.38940738005729897,1,1
ar,34,23,0.34289065118749185,1,2
ar,35,23,0.2992567195107168,1,3
ar,36,23,0.2319583865820793,1,1
ar,37,23,0.3108482702075843,1,1
ar,38,23,0.2302777318863414,1,1
ar,39,23,0.29959785980299025,1,2
ar,40,23,0.26020475662258374,1,1
ar,41,23,0.28085311032770505,2,3
ar,42,23,0.26897738821613365,1,1
ar,43,23,0.21805539735510734,1,1
ar,44,23,0.28980133556858917,1,1
ar,45,23,0.364970874124074,1,3
ar,46,23,0.3022408250685481,1,3
ar,47,23,0.3522996705806022,2,3
ar,48,23,0.35784423021549683,2,4
ar,49,23,0.3269533431466217,1,3
ar,50,23,0.3333667699586771,1,1
ar,1,24,0.5519071034888693,4,9
ar,2,24,0.2864637703477021,3,6
ar,3,24,0.5291505047223268,4,10
ar,4,24,0.3226509428175282,2,4
ar,5,24,0.36546793130550703,2,4
ar,6,24,0.20724356949578185,2,5
ar,7,24,0.25583304660957495,1,3
ar,8,24,0.29967130541249865,4,8
ar,9,24,0.4332828980491291,3,6
ar,10,24,0.33635293305214387,1,2
ar,11,24,0.36282456061394086,2,3
ar,12,24,0.41403709234925173,2,4
ar,13,24,0.3076799149239052,1,2
ar,14,24,0.376126666091958,2,4
ar,15,24,0.48059469051481524,3,7
ar,16,24,0.3492956012026818,1,3
ar,17,24,0.36210257532619455,1,3
ar,18,24,0.24891481156464973,2,3
ar,19,24,0.4360216540157256,3,7
ar,20,24,0.46595812421812255,2,5
ar,21,24,0.24859282440249508,3,7
ar,22,24,0.4219321653737338,3,6
ar,23,24,0.27125861104689375,2,4
ar,24,24,1,4,10
ar,25,24,0.1983733841309941,1,1
ar,26,24,0.5014951741004855,4,9
ar,27,24,0.3333873131489616,2,3
ar,28,24,0.3372806416048888,2,4
ar,29,24,0.3543243895820003,1,3
ar,30,24,0.42712809745894187,2,5
ar,31,24,0.4824614556777258,3,6
ar,32,24,0.4186533160208032,4,9
ar,33,24,0.483185501525922,2,3
ar,34,24,0.3825240196256914,2,3
ar,35,24,0.5650596780113125,4,10
ar,36,24,0.29439539681867544,1,3
ar,37,24,0.43923853487528886,2,5
ar,38,24,0.41586351988715275,4,8
ar,39,24,0.31838681450891626,1,3
ar,40,24,0.35196267366314155,1,3
ar,41,24,0.22621644628209753,1,1
ar,42,24,0.5853512678948823,4,9
ar,43,24,0.27886791852923726,1,2
ar,44,24,0.36027379596720527,2,4
ar,45,24,0.40616848016491597,3,6
ar,46,24,0.47792697043520227,3,8
ar,47,24,0.367937319679067,2,5
ar,48,24,0.27788444148924696,1,2
ar,49,24,0.32351098321488997,1,3
ar,50,24,0.42833655430440537,2,4
ar,1,25,0.2787340343785415,1,1
ar,2,25,0.2183750636586072,1,2
ar,3,25,0.240955273943818,1,2
ar,4,25,0.28354855181950195,1,2
ar,5,25,0.24683934038285818,1,1
ar,6,25,0.20015349112551134,2,4
ar,7,25,0.2980662560666186,2,5
ar,8,25,0.1378959796836287,1,1
ar,9,25,0.23024046564070094,1,1
ar,10,25,0.2675175586805834,1,1
ar,11,25,0.2668791619327519,1,2
ar,12,25,0.28164086115164766,1,1
ar,13,25,0.41415588539589676,2,5
ar,14,25,0.294310858156384,1,2
ar,15,25,0.3187752049158222,1,1
ar,16,25,0.2802192648925858,1,2
ar,17,25,0.36503167247516743,2,3
ar,18,25,0.20043309669494355,1,2
ar,19,25,0.32432669362449446,1,3
ar,20,25,0.3413676123414258,1,2
ar,21,25,0.22757856638358162,2,5
ar,22,25,0.3183530063201105,1,2
ar,23,25,0.1685419149153873,1,1
ar,24,25,0.1983733841309941,1,1
ar,25,25,1,4,10
ar,26,25,0.35238851231409496,2,4
ar,27,25,0.2774858065360925,1,2
ar,28,25,0.29421022250441226,1,2
ar,29,25,0.36158275582800853,2,4
ar,30,25,0.3508693838761798,1,1
ar,31,25,0.43248839072453954,2,4
ar,32,25,0.2723786053066436,2,3
ar,33,25,0.45221157179679355,1,2
ar,34,25,0.27917799020403045,1,1
ar,35,25,0.2572304663906292,1,2
ar,36,25,0.2963757847746012,2,3
ar,37,25,0.2954934157809833,1,1
ar,38,25,0.25548936545231543,1,2
ar,39,25,0.24156270176622055,1,1
ar,40,25,0.31294565602642094,1,2
ar,41,25,0.22285933972875444,1,1
ar,42,25,0.32138629398121116,1,2
ar,43,25,0.37620142067536516,3,6
ar,44,25,0.26443058904878464,1,1
ar,45,25,0.3736070981535227,2,4
ar,46,25,0.37744123611607144,2,5
ar,47,25,0.2944157329965151,1,2
ar,48,25,0.32432202152194356,1,3
ar,49,25,0.287373746538008,1,2
ar,50,25,0.36721280897643743,1,2
ar,1,26,0.3914413353580652,2,3
ar,2,26,0.2546827647880306,2,4
ar,3,26,0.461798180226717,4,8
ar,4,26,0.3631743628102541,3,6
ar,5,26,0.32579394254240945,1,3
ar,6,26,0.1879281876304033,2,3
ar,7,26,0.2768543100071037,2,4
ar,8,26,0.29298991887204207,3,8
ar,9,26,0.4477777824637301,3,6
ar,10,26,0.3913453167566555,2,5
ar,11,26,0.30018556279805564,1,2
ar,12,26,0.4123498602177082,2,3
ar,13,26,0.36337290508697506,1,3
ar,14,26,0.4611916567782402,4,9
ar,15,26,0.5065523272124854,3,7
ar,16,26,0.30808242889971704,1,2
ar,17,26,0.4120214031263702,2,5
ar,18,26,0.3319732534683375,3,7
ar,19,26,0.40420293556242226,3,6
ar,20,26,0.4755688792050687,3,6
ar,21,26,0.25984861019342437,3,7
ar,22,26,0.6008169864341146,4,10
ar,23,26,0.3252319136235574,3,7
ar,24,26,0.5014951741004855,4,9
ar,25,26,0.35238851231409496,4,8
ar,26,26,1,4,10
ar,27,26,0.3369502467865032,2,4
ar,28,26,0.3309668138177572,2,4
ar,29,26,0.3450013447744619,1,2
ar,30,26,0.49187684471294174,3,7
ar,31,26,0.4999882911485009,3,7
ar,32,26,0.5216833963532879,4,10
ar,33,26,0.5627001507852042,3,6
ar,34,26,0.37266527384818054,2,3
ar,35,26,0.42411675495357104,3,8
ar,36,26,0.3254071501143031,2,4
ar,37,26,0.4403436691548719,2,5
ar,38,26,0.4075075955810411,3,8
ar,39,26,0.3612225502167458,3,6
ar,40,26,0.33487547802616596,1,2
ar,41,26,0.21363919824533187,1,1
ar,42,26,0.5478326581596166,3,8
ar,43,26,0.36768708724846116,3,6
ar,44,26,0.4157666398306866,2,5
ar,45,26,0.5983259911885163,4,10
ar,46,26,0.5281456135531843,4,9
ar,47,26,0.37727636840123724,2,5
ar,48,26,0.3114285727983877,1,2
ar,49,26,0.4288580352478056,3,8
ar,50,26,0.3872218481134569,1,3
ar,1,27,0.5750571332929497,4,10
ar,2,27,0.23243770168887265,1,3
ar,3,27,0.3496441368234227,2,5
ar,4,27,0.33977317448135225,2,5
ar,5,27,0.39671654683831087,2,5
ar,6,27,0.15005582540248125,1,2
ar,7,27,0.21981757322674972,1,1
ar,8,27,0.16074585094262078,1,2
ar,9,27,0.3524611166221905,1,3
ar,10,27,0.37052954463670557,2,4
ar,11,27,0.4382927764785455,3,6
ar,12,27,0.655737546802334,4,10
ar,13,27,0.37111194354342125,2,3
ar,14,27,0.31469502763674023,1,2
ar,15,27,0.4144001066552829,2,4
ar,16,27,0.36496222030093756,2,3
ar,17,27,0.44876825463876935,3,8
ar,18,27,0.2388066784399295,1,3
ar,19,27,0.4902881080887745,4,9
ar,20,27,0.47320001163073333,3,6
ar,21,27,0.18312207201815234,1,2
ar,22,27,0.3300636041706801,1,2
ar,23,27,0.28898323194954917,2,4
ar,24,27,0.3333873131489616,2,4
ar,25,27,0.2774858065360925,2,4
ar,26,27,0.3369502467865032,2,4
ar,27,27,1,4,10
ar,28,27,0.49204864229480094,4,9
ar,29,27,0.5493985156158135,4,9
ar,30,27,0.473385484437434,3,6
ar,31,27,0.47423468680902325,3,6
ar,32,27,0.26376243660627596,1,3
ar,33,27,0.5133566755121213,2,4
ar,34,27,0.4686457686451291,3,8
ar,35,27,0.3874178683730397,3,6
ar,36,27,0.26227686141707435,1,2
ar,37,27,0.40781054198863276,2,3
ar,38,27,0.3687346718959334,3,6
ar,39,27,0.3995101702621138,3,8
ar,40,27,0.509896601038571,4,9
ar,41,27,0.2825340117879963,2,4
ar,42,27,0.4035726666755149,2,5
ar,43,27,0.33536990895601687,2,4
ar,44,27,0.4268052354110502,2,5
ar,45,27,0.3779957053614401,2,4
ar,46,27,0.3999292777336962,3,6
ar,47,27,0.37830706930477004,2,5
ar,48,27,0.46993037717379077,4,8
ar,49,27,0.44702821738820153,4,9
ar,50,27,0.5420754430948185,4,9
ar,1,28,0.543696443468022,3,8
ar,2,28,0.271492188164981,2,5
ar,3,28,0.3572686940585438,2,5
ar,4,28,0.2912197358799998,1,2
ar,5,28,0.3781773159184097,2,4
ar,6,28,0.27592985746237336,4,9
ar,7,28,0.2583624685673781,1,3
ar,8,28,0.15747501543694753,1,2
ar,9,28,0.34474960441648783,1,3
ar,10,28,0.3859683987850402,2,4
ar,11,28,0.45016891141307525,3,6
ar,12,28,0.5628690728597172,4,9
ar,13,28,0.3420268162077576,1,2
ar,14,28,0.30788821157547086,1,2
ar,15,28,0.419101494300052,2,5
ar,16,28,0.3767112301816849,2,4
ar,17,28,0.3628792665099749,1,3
ar,18,28,0.3290250223813426,3,7
ar,19,28,0.3413039090480602,2,4
ar,20,28,0.5921728029423556,4,8
ar,21,28,0.20823358022376698,2,4
ar,22,28,0.38002003409893415,2,4
ar,23,28,0.254893090373874,1,3
ar,24,28,0.3372806416048888,2,4
ar,25,28,0.29421022250441226,3,6
ar,26,28,0.3309668138177572,1,3
ar,27,28,0.49204864229480094,4,9
ar,28,28,1,4,10
ar,29,28,0.4659690791885882,3,7
ar,30,28,0.4187935955331541,2,4
ar,31,28,0.41873516547550005,2,3
ar,32,28,0.2604727442606777,1,2
ar,33,28,0.5294314751693352,2,5
ar,34,28,0.40844666358194076,2,5
ar,35,28,0.3203200272038198,2,4
ar,36,28,0.39179094364335504,3,7
ar,37,28,0.41413675931597027,2,4
ar,38,28,0.5283903385377386,4,10
ar,39,28,0.3863074310118267,3,7
ar,40,28,0.4849316759963369,3,8
ar,41,28,0.3150239958379111,2,5
ar,42,28,0.4167825522028941,3,6
ar,43,28,0.40586964843110734,4,8
ar,44,28,0.4280334275342427,2,5
ar,45,28,0.32073078247344605,1,1
ar,46,28,0.3290537493841769,2,3
ar,47,28,0.33007447745378854,1,3
ar,48,28,0.35924975160971173,2,5
ar,49,28,0.3306375500575359,2,3
ar,50,28,0.43310220885803596,2,5
ar,1,29,0.5618281259315024,4,9
ar,2,29,0.23602339776662207,2,3
ar,3,29,0.3631854338610254,3,6
ar,4,29,0.4886095344853014,4,10
ar,5,29,0.44405448588502544,3,7
ar,6,29,0.16200391600480918,1,2
ar,7,29,0.35361384998944184,4,8
ar,8,29,0.28957726316856197,3,8
ar,9,29,0.4249103934427723,3,6
