lang1_ETS,lang2_ETS,Agriculture_and_vegetation,Basic_actions_and_technology,CulturalDistances,Emotions_and_values,Kinship,Law,Possession,Religion_and_belief,Social_and_political_relations,The_house,The_physical_world
pan,nep,0.272727272727273,0.53,0.525806451612903,0.550666666666667,0.470357142857143,0.692727272727272,0.462727272727272,0.506666666666667,0.713461538461539,0.720909090909091,0.618333333333333
pan,pan,0,0,0,0,0,0,0,0,0,0,0
pan,pol,0,0.525416666666666,0.524516129032258,0.536666666666667,0.591428571428571,0.55090909090909,0.437954545454545,0.36,0.652307692307692,0.809090909090909,0.636666666666666
pan,rus,0.272727272727273,0.532083333333333,0.575591397849462,0.612666666666667,0.618214285714286,0.497272727272728,0.522727272727273,0.415,0.671923076923077,0.909090909090908,0.666666666666666
pan,spa,0.181818181818182,0.480833333333334,0.53763440860215,0.463333333333333,0.560714285714285,0.595454545454545,0.46,0.248333333333333,0.713461538461539,0.909090909090908,0.605
pan,tam,0.272727272727273,0.449166666666667,0.461505376344086,0.57,0.501071428571429,0.45909090909091,0.3825,0.45,0.525769230769231,0.692727272727273,0.441666666666667
pan,tel,0.272727272727273,0.364583333333333,0.416021505376344,0.502666666666667,0.443928571428572,0.443636363636364,0.328863636363636,0.583333333333333,0.495384615384616,0.636363636363635,0.333333333333333
pan,tgl,0.454545454545454,0.61,0.626881720430108,0.61,0.646071428571429,0.510909090909091,0.598636363636364,0.333333333333333,0.690384615384616,0.939090909090908,0.641666666666666
pan,tha,0.363636363636364,0.550833333333333,0.616021505376343,0.554666666666667,0.598571428571428,0.501818181818182,0.542727272727273,0.605,0.750769230769231,1,0.666666666666666
pan,tur,0.181818181818182,0.536666666666666,0.483010752688172,0.574666666666667,0.381428571428571,0.69,0.49,0.431666666666667,0.655,0.767272727272728,0.586666666666666
pan,urd,0.181818181818182,0.52375,0.51,0.651333333333333,0.582499999999999,0.496363636363636,0.415227272727272,0.586666666666666,0.601153846153846,0.742727272727273,0.563333333333333
pan,vie,0.363636363636364,0.640416666666667,0.538279569892473,0.602,0.460000000000001,0.683636363636363,0.59159090909091006,0.458333333333333,0.596923076923077,0.636363636363635,0.333333333333333
pol,ara,0.363636363636364,0.575833333333334,0.511720430107527,0.575333333333333,0.582857142857143,0.509090909090909,0.473181818181818,0.575,0.521923076923077,0.542727272727273,0.555
pol,ben,0.272727272727273,0.541666666666666,0.54752688172043,0.572666666666667,0.647857142857143,0.493636363636364,0.5,0.571666666666666,0.493846153846154,0.491818181818182,0.135
pol,bul,0,0,0,0,0,0,0,0,0,0,0
pol,chi,0.363636363636364,0.337083333333333,0.440322580645161,0.404666666666666,0.495714285714286,0.378181818181818,0.325909090909091,0.521666666666667,0.457692307692307,0.521818181818182,0.725
pol,dut,0.272727272727273,0.583333333333334,0.417096774193548,0.581333333333334,0.357857142857143,0.166363636363637,0.431818181818182,0.428333333333334,0.309230769230769,0.564545454545454,0.403333333333333
pol,eng,0.272727272727273,0.5,0.437311827956989,0.452,0.395714285714286,0.145454545454546,0.386363636363636,0.265,0.419230769230769,0.754545454545455,0.593333333333333
pol,fre,0.181818181818182,0.407083333333333,0.421505376344086,0.438666666666666,0.43,0.175454545454546,0.377727272727273,0.276666666666667,0.388076923076923,0.650909090909091,0.588333333333333
pol,guj,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
pol,hin,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
pol,ibo,0.636363636363635,0.666666666666666,0.656129032258065,0.715333333333334,0.625714285714286,0.696363636363636,0.613409090909092,0.788333333333333,0.681538461538462,0.641818181818181,0.728333333333333
pol,ind,0.363636363636364,0.267916666666667,0.398602150537634,0.367333333333333,0.352142857142857,0.578181818181817,0.327954545454545,0.533333333333333,0.528846153846154,0.600909090909091,0.533333333333333
pol,jpn,0.272727272727273,0.51625,0.433333333333333,0.484,0.2525,0.327272727272727,0.486136363636363,0.408333333333333,0.46,0.578181818181818,0.556666666666666
pol,kan,0.272727272727273,0.557916666666667,0.529462365591398,0.587333333333333,0.603928571428571,0.37,0.489090909090909,0.531666666666667,0.429615384615384,0.554545454545454,0.586666666666666
pol,kor,0.363636363636364,0.208333333333333,0.427204301075269,0.284666666666666,0.447142857142857,0.571818181818182,0.318181818181817,0.545,0.551153846153847,0.639999999999999,0.556666666666666
pol,mal,0.363636363636364,0.39125,0.534301075268817,0.517333333333334,0.678928571428572,0.452727272727272,0.394772727272727,0.606666666666666,0.476538461538461,0.582727272727273,0.135
pol,mar,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
pol,nep,0.272727272727273,0.305833333333333,0.48494623655914,0.286,0.608571428571428,0.479090909090909,0.38,0.57,0.485769230769231,0.578181818181818,0.584999999999999
pol,pan,0,0.525416666666666,0.524516129032258,0.536666666666667,0.591428571428571,0.55090909090909,0.437954545454545,0.36,0.652307692307692,0.809090909090909,0.636666666666666
pol,pol,0,0,0,0,0,0,0,0,0,0,0
pol,rus,0.272727272727273,0.62,0.503978494623656,0.695333333333333,0.491785714285714,0.310909090909091,0.530454545454546,0.358333333333333,0.383461538461538,0.504545454545455,0.658333333333333
pol,spa,0.181818181818182,0.333333333333333,0.365483870967742,0.406,0.371071428571428,0.249090909090909,0.285227272727273,0.348333333333333,0.373846153846154,0.543636363636363,0.383333333333333
pol,tam,0.272727272727273,0.557916666666667,0.529462365591398,0.587333333333333,0.603928571428571,0.37,0.489090909090909,0.531666666666667,0.429615384615384,0.554545454545454,0.586666666666666
pol,tel,0.272727272727273,0.47375,0.498817204301075,0.485333333333333,0.601428571428571,0.318181818181818,0.425909090909091,0.593333333333333,0.392307692307692,0.518181818181818,0.626666666666666
pol,tgl,0.454545454545454,0.27625,0.418064516129032,0.462,0.427857142857143,0.266363636363637,0.337954545454546,0.455,0.421538461538461,0.639090909090909,0.57
pol,tha,0.363636363636364,0.258333333333333,0.444193548387097,0.32,0.502857142857143,0.327272727272727,0.322727272727273,0.463333333333333,0.444230769230769,0.631818181818181,0.556666666666666
pol,tur,0.181818181818182,0.541666666666666,0.455161290322581,0.610666666666667,0.480714285714286,0.283636363636364,0.439090909090909,0.526666666666667,0.384230769230769,0.533636363636363,0.548333333333333
pol,urd,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
pol,vie,0.363636363636364,0.554583333333333,0.53258064516129,0.532666666666667,0.560714285714285,0.418181818181819,0.461590909090909,0.575,0.563076923076923,0.821818181818181,0.626666666666666
rus,ara,0.181818181818182,0.5875,0.569247311827957,0.595333333333333,0.620714285714286,0.635454545454544,0.535454545454546,0.608333333333333,0.611153846153846,0.627272727272727,0.641666666666666
rus,ben,0.272727272727273,0.586666666666667,0.565161290322581,0.571333333333334,0.624285714285714,0.433636363636363,0.535909090909091,0.595,0.529615384615385,0.636363636363635,0.666666666666666
rus,bul,0.272727272727273,0.62,0.503978494623656,0.695333333333333,0.491785714285714,0.310909090909091,0.530454545454546,0.358333333333333,0.383461538461538,0.504545454545455,0.658333333333333
rus,chi,0.454545454545454,0.562916666666667,0.515483870967742,0.632,0.599642857142856,0.163636363636364,0.509090909090909,0.553333333333333,0.328076923076923,0.43,0.53
rus,dut,0.272727272727273,0.569583333333334,0.470215053763441,0.572666666666667,0.384285714285714,0.285454545454546,0.500681818181818,0.413333333333333,0.424230769230769,0.626363636363636,0.621666666666666
rus,eng,0.272727272727273,0.73625,0.472258064516129,0.689333333333333,0.303928571428572,0.271818181818182,0.59159090909091006,0.218333333333333,0.361153846153846,0.581818181818181,0.4
rus,fre,0.272727272727273,0.721666666666666,0.470537634408602,0.735333333333333,0.334285714285714,0.288181818181818,0.585909090909091,0.405,0.337307692307692,0.509090909090909,0.405
rus,guj,0.272727272727273,0.601666666666666,0.571397849462365,0.646,0.676071428571429,0.523636363636363,0.509772727272727,0.593333333333333,0.509615384615385,0.499090909090909,0.483333333333333
rus,hin,0.272727272727273,0.601666666666666,0.571397849462365,0.646,0.676071428571429,0.523636363636363,0.509772727272727,0.593333333333333,0.509615384615385,0.499090909090909,0.483333333333333
rus,ibo,0.636363636363635,0.4925,0.622258064516129,0.552666666666667,0.634285714285715,0.716363636363637,0.553409090909092,0.633333333333333,0.692692307692308,0.648181818181818,0.656666666666666
rus,ind,0.363636363636364,0.714583333333333,0.589892473118279,0.768,0.522142857142857,0.625454545454544,0.625227272727273,0.623333333333333,0.57423076923077,0.57,0.481666666666667
rus,jpn,0.181818181818182,0.479583333333333,0.416881720430108,0.591333333333333,0.456785714285714,0.271818181818182,0.431136363636363,0.556666666666667,0.268846153846154,0.272727272727273,0.166666666666666
rus,kan,0.272727272727273,0.51,0.545376344086022,0.549333333333333,0.665714285714286,0.47,0.4925,0.513333333333333,0.448076923076923,0.498181818181818,0.465
rus,kor,0.363636363636364,0.70875,0.57247311827957,0.662666666666667,0.591071428571428,0.555454545454546,0.624318181818182,0.431666666666667,0.46576923076923,0.363636363636364,0.166666666666666
rus,mal,0.181818181818182,0.540416666666666,0.583763440860215,0.62,0.717857142857143,0.473636363636363,0.487727272727273,0.613333333333333,0.546538461538463,0.727272727272728,0.666666666666666
rus,mar,0.272727272727273,0.601666666666666,0.571397849462365,0.646,0.676071428571429,0.523636363636363,0.509772727272727,0.593333333333333,0.509615384615385,0.499090909090909,0.483333333333333
rus,nep,0.181818181818182,0.722916666666666,0.568064516129032,0.727333333333333,0.5675,0.406363636363637,0.573181818181819,0.588333333333333,0.494615384615385,0.58090909090909,0.611666666666666
rus,pan,0.272727272727273,0.532083333333333,0.575591397849462,0.612666666666667,0.618214285714286,0.497272727272728,0.522727272727273,0.415,0.671923076923077,0.909090909090908,0.666666666666666
rus,pol,0.272727272727273,0.62,0.503978494623656,0.695333333333333,0.491785714285714,0.310909090909091,0.530454545454546,0.358333333333333,0.383461538461538,0.504545454545455,0.658333333333333
rus,rus,0,0,0,0,0,0,0,0,0,0,0
rus,spa,0.090909090909091,0.618333333333333,0.420537634408602,0.672666666666667,0.311428571428572,0.210909090909091,0.490681818181818,0.391666666666667,0.360384615384615,0.640909090909091,0.633333333333333
rus,tam,0.272727272727273,0.51,0.545376344086022,0.549333333333333,0.665714285714286,0.47,0.4925,0.513333333333333,0.448076923076923,0.498181818181818,0.465
rus,tel,0,0.61375,0.525268817204301,0.576,0.636428571428572,0.428181818181818,0.471818181818182,0.438333333333333,0.411923076923077,0.454545454545454,0.5
rus,tgl,0.272727272727273,0.675416666666666,0.431720430107527,0.73,0.296785714285714,0.201818181818182,0.561590909090909,0.368333333333333,0.266153846153846,0.427272727272727,0.235
rus,tha,0.363636363636364,0.62125,0.466666666666667,0.578,0.303928571428572,0.271818181818182,0.574318181818182,0.405,0.345769230769231,0.363636363636364,0.166666666666666
rus,tur,0.272727272727273,0.430833333333333,0.491827956989247,0.597333333333333,0.525714285714285,0.390909090909091,0.4325,0.583333333333333,0.432692307692307,0.540909090909091,0.518333333333333
rus,urd,0.272727272727273,0.601666666666666,0.571397849462365,0.646,0.676071428571429,0.523636363636363,0.509772727272727,0.593333333333333,0.509615384615385,0.499090909090909,0.483333333333333
rus,vie,0.363636363636364,0.7625,0.608709677419355,0.695333333333333,0.637500000000001,0.362727272727273,0.628636363636364,0.648333333333332,0.499615384615385,0.636363636363635,0.5
spa,ara,0.272727272727273,0.450833333333333,0.480430107526882,0.392,0.525,0.543636363636364,0.4325,0.45,0.544615384615385,0.561818181818182,0.38
spa,ben,0.363636363636364,0.458333333333334,0.524086021505376,0.514666666666666,0.632857142857143,0.52,0.474090909090909,0.603333333333333,0.466153846153846,0.4,0.358333333333333
spa,bul,0.181818181818182,0.333333333333333,0.365483870967742,0.406,0.371071428571428,0.249090909090909,0.285227272727273,0.348333333333333,0.373846153846154,0.543636363636363,0.383333333333333
spa,chi,0.363636363636364,0.47125,0.477204301075269,0.47,0.506428571428571,0.289090909090909,0.409545454545454,0.508333333333333,0.449615384615384,0.591818181818181,0.74
spa,dut,0.181818181818182,0.375,0.27741935483871,0.38,0.239285714285714,0.225454545454546,0.2625,0.391666666666667,0.248076923076923,0.27,0.215
spa,eng,0.181818181818182,0.291666666666667,0.253763440860215,0.309333333333333,0.165714285714286,0.210909090909091,0.217045454545454,0.391666666666666,0.317307692307692,0.539090909090909,0.568333333333333
spa,fre,0.181818181818182,0.19875,0.280215053763441,0.227333333333333,0.24,0.225454545454546,0.273409090909091,0.245,0.279230769230769,0.434545454545455,0.57
spa,guj,0.181818181818182,0.493333333333333,0.523010752688172,0.568666666666667,0.692142857142858,0.426363636363637,0.438863636363636,0.586666666666666,0.487692307692308,0.544545454545454,0.481666666666667
spa,hin,0.181818181818182,0.493333333333333,0.523010752688172,0.568666666666667,0.692142857142858,0.426363636363637,0.438863636363636,0.586666666666666,0.487692307692308,0.544545454545454,0.481666666666667
spa,ibo,0.636363636363635,0.625,0.648387096774193,0.661999999999999,0.604642857142856,0.742727272727273,0.597500000000001,0.821666666666666,0.713461538461539,0.670909090909091,0.741666666666667
spa,ind,0.454545454545454,0.490416666666667,0.497204301075269,0.529333333333333,0.444642857142857,0.653636363636363,0.461818181818181,0.441666666666667,0.576538461538462,0.547272727272727,0.563333333333333
spa,jpn,0.272727272727273,0.462083333333333,0.467849462365591,0.409333333333333,0.38,0.342727272727273,0.456590909090909,0.44,0.491538461538462,0.728181818181818,0.556666666666666
spa,kan,0.363636363636364,0.39125,0.497096774193548,0.372666666666666,0.6,0.369090909090909,0.417727272727272,0.495,0.43,0.556363636363636,0.56
spa,kor,0.454545454545454,0.416666666666667,0.519139784946236,0.449333333333333,0.526428571428571,0.532727272727273,0.454545454545454,0.623333333333333,0.55923076923077,0.607272727272727,0.556666666666666
spa,mal,0.272727272727273,0.37125,0.486021505376344,0.441333333333333,0.613214285714286,0.47090909090909,0.360454545454546,0.575,0.445384615384615,0.490909090909091,0.358333333333333
spa,mar,0.181818181818182,0.493333333333333,0.523010752688172,0.568666666666667,0.692142857142858,0.426363636363637,0.438863636363636,0.586666666666666,0.487692307692308,0.544545454545454,0.481666666666667
spa,nep,0.272727272727273,0.47375,0.514193548387097,0.442,0.510714285714286,0.507272727272727,0.480454545454545,0.55,0.532692307692308,0.57,0.423333333333333
spa,pan,0.181818181818182,0.480833333333334,0.53763440860215,0.463333333333333,0.560714285714285,0.595454545454545,0.46,0.248333333333333,0.713461538461539,0.909090909090908,0.605
spa,pol,0.181818181818182,0.333333333333333,0.365483870967742,0.406,0.371071428571428,0.249090909090909,0.285227272727273,0.348333333333333,0.373846153846154,0.543636363636363,0.383333333333333
spa,rus,0.090909090909091,0.618333333333333,0.420537634408602,0.672666666666667,0.311428571428572,0.210909090909091,0.490681818181818,0.391666666666667,0.360384615384615,0.640909090909091,0.633333333333333
spa,spa,0,0,0,0,0,0,0,0,0,0,0
spa,tam,0.363636363636364,0.39125,0.497096774193548,0.372666666666666,0.6,0.369090909090909,0.417727272727272,0.495,0.43,0.556363636363636,0.56
spa,tel,0.090909090909091,0.34875,0.453333333333333,0.368,0.6175,0.337272727272727,0.314772727272727,0.633333333333333,0.405769230769231,0.530909090909091,0.59
spa,tgl,0.363636363636364,0.455416666666667,0.339462365591398,0.568666666666667,0.152857142857143,0.321818181818182,0.3775,0.38,0.368846153846154,0.55,0.573333333333333
spa,tha,0.454545454545454,0.349583333333333,0.402365591397849,0.417333333333333,0.308571428571429,0.392727272727273,0.362272727272727,0.606666666666666,0.438076923076923,0.460909090909091,0.556666666666666
spa,tur,0.181818181818182,0.583333333333334,0.45494623655914,0.582000000000001,0.418928571428572,0.322727272727273,0.494090909090909,0.455,0.368461538461539,0.457272727272727,0.381666666666667
spa,urd,0.181818181818182,0.493333333333333,0.523010752688172,0.568666666666667,0.692142857142858,0.426363636363637,0.438863636363636,0.586666666666666,0.487692307692308,0.544545454545454,0.481666666666667
spa,vie,0.454545454545454,0.530416666666667,0.499247311827957,0.47,0.532857142857142,0.483636363636364,0.438181818181818,0.486666666666667,0.53,0.587272727272727,0.59
tam,ara,0.181818181818182,0.258333333333333,0.392150537634409,0.307333333333333,0.451428571428572,0.534545454545454,0.302954545454545,0.635,0.491153846153846,0.535454545454545,0.558333333333333
tam,ben,0,0.274166666666667,0.340645161290323,0.37,0.434285714285714,0.291818181818182,0.176590909090909,0.466666666666667,0.43576923076923,0.647272727272727,0.571666666666666
tam,bul,0.272727272727273,0.557916666666667,0.529462365591398,0.587333333333333,0.603928571428571,0.37,0.489090909090909,0.531666666666667,0.429615384615384,0.554545454545454,0.586666666666666
tam,chi,0.454545454545454,0.443333333333333,0.419247311827957,0.451333333333333,0.389285714285714,0.527272727272727,0.380454545454545,0.521666666666667,0.428461538461538,0.394545454545455,0.605
tam,dut,0.272727272727273,0.423333333333333,0.496559139784946,0.472,0.609642857142857,0.361818181818182,0.415681818181818,0.515,0.432307692307692,0.569090909090909,0.576666666666666
tam,eng,0.272727272727273,0.4825,0.545268817204301,0.516666666666667,0.681071428571429,0.352727272727273,0.447954545454545,0.516666666666666,0.474615384615385,0.678181818181818,0.609999999999999
tam,fre,0.272727272727273,0.546666666666667,0.534408602150537,0.56,0.64,0.346363636363636,0.452045454545454,0.485,0.430769230769231,0.58090909090909,0.594999999999999
tam,guj,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
tam,hin,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
tam,ibo,0.727272727272728,0.490833333333333,0.512365591397849,0.542,0.451785714285715,0.762727272727272,0.520454545454546,0.766666666666667,0.551923076923078,0.36,0.413333333333333
tam,ind,0.090909090909091,0.66875,0.558064516129032,0.658,0.611428571428571,0.742727272727273,0.505454545454545,0.678333333333333,0.57,0.442727272727273,0.405
tam,jpn,0.272727272727273,0.419166666666666,0.519032258064516,0.462666666666666,0.674285714285715,0.443636363636364,0.410681818181818,0.385,0.512692307692308,0.586363636363636,0.406666666666667
tam,kan,0,0,0,0,0,0,0,0,0,0,0
tam,kor,0.090909090909091,0.575,0.514838709677419,0.484,0.537857142857142,0.662727272727272,0.450227272727272,0.53,0.628076923076923,0.639999999999999,0.406666666666667
tam,mal,0.181818181818182,0.424583333333333,0.481397849462365,0.534666666666667,0.552142857142857,0.45090909090909,0.385681818181818,0.508333333333333,0.503076923076923,0.738181818181818,0.571666666666666
tam,mar,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
tam,nep,0.181818181818182,0.567916666666667,0.490107526881721,0.525333333333333,0.425,0.636363636363636,0.469545454545454,0.503333333333333,0.583461538461539,0.560909090909091,0.585
tam,pan,0.272727272727273,0.449166666666667,0.461505376344086,0.57,0.501071428571429,0.45909090909091,0.3825,0.45,0.525769230769231,0.692727272727273,0.441666666666667
tam,pol,0.272727272727273,0.557916666666667,0.529462365591398,0.587333333333333,0.603928571428571,0.37,0.489090909090909,0.531666666666667,0.429615384615384,0.554545454545454,0.586666666666666
tam,rus,0.272727272727273,0.51,0.545376344086022,0.549333333333333,0.665714285714286,0.47,0.4925,0.513333333333333,0.448076923076923,0.498181818181818,0.465
tam,spa,0.363636363636364,0.39125,0.497096774193548,0.372666666666666,0.6,0.369090909090909,0.417727272727272,0.495,0.43,0.556363636363636,0.56
tam,tam,0,0,0,0,0,0,0,0,0,0,0
tam,tel,0.272727272727273,0.251666666666667,0.235591397849462,0.358666666666666,0.213928571428571,0.260909090909091,0.227272727272727,0.32,0.201153846153846,0.214545454545455,0.216666666666667
tam,tgl,0.272727272727273,0.595833333333333,0.540430107526882,0.611333333333333,0.601071428571428,0.438181818181819,0.506136363636364,0.5,0.426538461538461,0.479090909090909,0.401666666666667
tam,tha,0.363636363636364,0.518333333333333,0.560752688172043,0.480666666666667,0.609642857142857,0.534545454545454,0.512954545454546,0.583333333333333,0.505384615384615,0.478181818181818,0.406666666666667
tam,tur,0.272727272727273,0.4075,0.388602150537635,0.512666666666667,0.3475,0.433636363636364,0.426590909090909,0.65,0.335,0.358181818181818,0.436666666666667
tam,urd,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
tam,vie,0.090909090909091,0.481666666666667,0.438494623655914,0.520666666666667,0.426785714285715,0.625454545454545,0.402045454545454,0.511666666666666,0.556153846153847,0.507272727272727,0.216666666666667
tel,ara,0.181818181818182,0.37125,0.420430107526882,0.435333333333333,0.468571428571429,0.483636363636364,0.347272727272727,0.771666666666667,0.466153846153846,0.527272727272727,0.591666666666666
tel,ben,0.272727272727273,0.350833333333333,0.416881720430107,0.496666666666667,0.516785714285714,0.355454545454545,0.299772727272727,0.426666666666667,0.458076923076923,0.636363636363635,0.666666666666666
tel,bul,0.272727272727273,0.47375,0.498817204301075,0.485333333333333,0.601428571428571,0.318181818181818,0.425909090909091,0.593333333333333,0.392307692307692,0.518181818181818,0.626666666666666
tel,chi,0.454545454545454,0.502083333333333,0.401182795698925,0.500666666666667,0.320357142857143,0.496363636363636,0.398863636363636,0.486666666666667,0.406538461538461,0.373636363636364,0.625
tel,dut,0.272727272727273,0.5,0.510215053763441,0.506666666666666,0.610357142857143,0.313636363636364,0.440227272727272,0.575,0.406153846153846,0.555454545454545,0.601666666666666
tel,eng,0.272727272727273,0.475833333333333,0.525376344086022,0.432,0.652500000000001,0.301818181818182,0.427045454545454,0.44,0.436923076923077,0.639999999999999,0.613333333333333
tel,fre,0.272727272727273,0.420833333333333,0.498709677419355,0.412,0.652142857142858,0.314545454545455,0.3725,0.598333333333333,0.399615384615384,0.539090909090909,0.611666666666666
tel,guj,0.272727272727273,0.312916666666667,0.333010752688172,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
tel,hin,0.272727272727273,0.312916666666667,0.333010752688172,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
tel,ibo,0.636363636363635,0.63375,0.543548387096774,0.627333333333333,0.457142857142858,0.771818181818181,0.572272727272728,0.638333333333333,0.566538461538462,0.385454545454545,0.478333333333333
tel,ind,0.363636363636364,0.588333333333333,0.566666666666667,0.58,0.623571428571429,0.702727272727273,0.511136363636364,0.785,0.543076923076923,0.419090909090909,0.453333333333333
tel,jpn,0.181818181818182,0.5125,0.535913978494623,0.590666666666667,0.688214285714286,0.392727272727273,0.424318181818182,0.463333333333333,0.512307692307692,0.636363636363635,0.5
tel,kan,0.272727272727273,0.251666666666667,0.235591397849462,0.358666666666666,0.213928571428571,0.260909090909091,0.227272727272727,0.32,0.201153846153846,0.214545454545455,0.216666666666667
tel,kor,0.363636363636364,0.557083333333334,0.509354838709677,0.434666666666666,0.438928571428572,0.614545454545454,0.494090909090909,0.3,0.644615384615384,0.727272727272728,0.5
tel,mal,0.181818181818182,0.38875,0.443870967741935,0.458,0.480714285714286,0.390909090909091,0.352272727272727,0.541666666666667,0.473076923076922,0.727272727272728,0.666666666666666
tel,mar,0.272727272727273,0.312916666666667,0.333010752688172,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
tel,nep,0.181818181818182,0.514166666666666,0.441935483870968,0.439333333333333,0.363214285714286,0.591818181818181,0.424772727272727,0.446666666666667,0.55923076923077,0.548181818181818,0.609999999999999
tel,pan,0.272727272727273,0.364583333333333,0.416021505376344,0.502666666666667,0.443928571428572,0.443636363636364,0.328863636363636,0.583333333333333,0.495384615384616,0.636363636363635,0.333333333333333
tel,pol,0.272727272727273,0.47375,0.498817204301075,0.485333333333333,0.601428571428571,0.318181818181818,0.425909090909091,0.593333333333333,0.392307692307692,0.518181818181818,0.626666666666666
tel,rus,0,0.61375,0.525268817204301,0.576,0.636428571428572,0.428181818181818,0.471818181818182,0.438333333333333,0.411923076923077,0.454545454545454,0.5
tel,spa,0.090909090909091,0.34875,0.453333333333333,0.368,0.6175,0.337272727272727,0.314772727272727,0.633333333333333,0.405769230769231,0.530909090909091,0.59
tel,tam,0.272727272727273,0.251666666666667,0.235591397849462,0.358666666666666,0.213928571428571,0.260909090909091,0.227272727272727,0.32,0.201153846153846,0.214545454545455,0.216666666666667
tel,tel,0,0,0,0,0,0,0,0,0,0,0
tel,tgl,0.272727272727273,0.537916666666667,0.520430107526881,0.548666666666666,0.600714285714285,0.412727272727273,0.463409090909091,0.555,0.402692307692307,0.448181818181818,0.44
tel,tha,0.363636363636364,0.43625,0.521397849462366,0.326666666666666,0.581071428571428,0.483636363636364,0.45090909090909,0.463333333333333,0.473846153846153,0.454545454545454,0.5
tel,tur,0.272727272727273,0.550416666666667,0.436451612903226,0.684,0.398928571428571,0.407272727272727,0.493636363636364,0.78,0.317692307692308,0.343636363636364,0.438333333333333
tel,urd,0.272727272727273,0.312916666666667,0.333010752688172,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
tel,vie,0.363636363636364,0.405833333333333,0.401505376344086,0.448666666666667,0.368928571428572,0.574545454545454,0.411590909090909,0.473333333333333,0.473846153846153,0.363636363636364,0
tgl,ara,0.363636363636364,0.68125,0.579139784946237,0.652666666666667,0.556428571428571,0.524545454545455,0.558863636363637,0.43,0.583076923076923,0.671818181818181,0.576666666666666
tgl,ben,0.272727272727273,0.56375,0.551612903225806,0.586,0.629285714285715,0.433636363636363,0.508409090909091,0.59,0.514615384615385,0.600909090909091,0.553333333333333
tgl,bul,0.454545454545454,0.27625,0.418064516129032,0.462,0.427857142857143,0.266363636363637,0.337954545454546,0.455,0.421538461538461,0.639090909090909,0.57
tgl,chi,0.363636363636364,0.433333333333333,0.457096774193549,0.539333333333333,0.511071428571428,0.26454545454545503,0.381136363636364,0.53,0.378076923076923,0.447272727272727,0.473333333333333
tgl,dut,0.454545454545454,0.65125,0.453548387096774,0.642666666666667,0.337142857142858,0.198181818181818,0.497045454545454,0.373333333333333,0.366923076923077,0.578181818181818,0.583333333333333
tgl,eng,0.454545454545454,0.534583333333333,0.383870967741935,0.54,0.275,0.160909090909091,0.43340909090909,0.41,0.293846153846154,0.533636363636363,0.378333333333333
tgl,fre,0.363636363636364,0.490416666666666,0.392688172043011,0.602666666666667,0.265,0.19,0.470454545454545,0.38,0.274615384615385,0.459090909090909,0.388333333333333
tgl,guj,0.363636363636364,0.564583333333333,0.561075268817204,0.571333333333333,0.648928571428572,0.522727272727272,0.501590909090909,0.571666666666666,0.512692307692308,0.507272727272727,0.41
tgl,hin,0.363636363636364,0.564583333333333,0.561075268817204,0.571333333333333,0.648928571428572,0.522727272727272,0.501590909090909,0.571666666666666,0.512692307692308,0.507272727272727,0.41
tgl,ibo,0.545454545454546,0.622916666666667,0.588817204301075,0.626,0.485,0.715454545454546,0.543181818181819,0.763333333333334,0.670384615384616,0.596363636363636,0.576666666666666
tgl,ind,0.181818181818182,0.30625,0.404193548387097,0.408666666666666,0.4975,0.619090909090908,0.263409090909091,0.521666666666667,0.484615384615384,0.364545454545455,0.4
tgl,jpn,0.272727272727273,0.600833333333333,0.476344086021506,0.654666666666667,0.413571428571429,0.160909090909091,0.537727272727273,0.596666666666666,0.328076923076923,0.523636363636364,0.155
